League , Years ,Round , Home Team , Away Team , HomeScore , Away Score ,ALL Possession Ball possession Home ,ALL Possession Ball possession Away ,ALL Shots Total shots Home ,ALL Shots Total shots Away ,ALL Shots Shots on target Home ,ALL Shots Shots on target Away ,ALL Shots Shots off target Home ,ALL Shots Shots off target Away ,ALL Shots Blocked shots Home ,ALL Shots Blocked shots Away ,ALL TVData Corner kicks Home ,ALL TVData Corner kicks Away ,ALL TVData Offsides Home ,ALL TVData Offsides Away ,ALL TVData Fouls Home ,ALL TVData Fouls Away ,ALL TVData Yellow cards Home ,ALL TVData Yellow cards Away ,ALL TVData Red cards Home ,ALL TVData Red cards Away ,ALL Shots extra Big chances Home ,ALL Shots extra Big chances Away ,ALL Shots extra Big chances missed Home ,ALL Shots extra Big chances missed Away ,ALL Shots extra Hit woodwork Home ,ALL Shots extra Hit woodwork Away ,ALL Shots extra Counter attacks Home ,ALL Shots extra Counter attacks Away ,ALL Shots extra Shots inside box Home ,ALL Shots extra Shots inside box Away ,ALL Shots extra Shots outside box Home ,ALL Shots extra Shots outside box Away ,ALL Shots extra Goalkeeper saves Home ,ALL Shots extra Goalkeeper saves Away ,ALL Passes Passes Home ,ALL Passes Passes Away ,ALL Passes Accurate passes Home ,ALL Passes Accurate passes Away ,ALL Passes Long balls Home ,ALL Passes Long balls Away ,ALL Passes Crosses Home ,ALL Passes Crosses Away ,ALL Duels Dribbles Home ,ALL Duels Dribbles Away ,ALL Duels Possession lost Home ,ALL Duels Possession lost Away ,ALL Duels Duels won Home ,ALL Duels Duels won Away ,ALL Duels Aerials won Home ,ALL Duels Aerials won Away ,ALL Defending Tackles Home ,ALL Defending Tackles Away ,ALL Defending Interceptions Home ,ALL Defending Interceptions Away ,ALL Defending Clearances Home ,ALL Defending Clearances Away ,1ST Possession Ball possession Home ,1ST Possession Ball possession Away ,1ST Shots Total shots Home ,1ST Shots Total shots Away ,1ST Shots Shots on target Home ,1ST Shots Shots on target Away ,1ST Shots Shots off target Home ,1ST Shots Shots off target Away ,1ST Shots Blocked shots Home ,1ST Shots Blocked shots Away ,1ST TVData Corner kicks Home ,1ST TVData Corner kicks Away ,1ST TVData Offsides Home ,1ST TVData Offsides Away ,1ST TVData Yellow cards Home ,1ST TVData Yellow cards Away ,1ST TVData Red cards Home ,1ST TVData Red cards Away ,1ST Shots extra Big chances Home ,1ST Shots extra Big chances Away ,1ST Shots extra Big chances missed Home ,1ST Shots extra Big chances missed Away ,1ST Shots extra Hit woodwork Home ,1ST Shots extra Hit woodwork Away ,1ST Shots extra Counter attacks Home ,1ST Shots extra Counter attacks Away ,1ST Shots extra Shots inside box Home ,1ST Shots extra Shots inside box Away ,1ST Shots extra Shots outside box Home ,1ST Shots extra Shots outside box Away ,1ST Shots extra Goalkeeper saves Home ,1ST Shots extra Goalkeeper saves Away ,1ST Passes Passes Home ,1ST Passes Passes Away ,1ST Passes Accurate passes Home ,1ST Passes Accurate passes Away ,1ST Passes Long balls Home ,1ST Passes Long balls Away ,1ST Passes Crosses Home ,1ST Passes Crosses Away ,1ST Duels Dribbles Home ,1ST Duels Dribbles Away ,1ST Duels Duels won Home ,1ST Duels Duels won Away ,1ST Duels Aerials won Home ,1ST Duels Aerials won Away ,1ST Defending Tackles Home ,1ST Defending Tackles Away ,1ST Defending Interceptions Home ,1ST Defending Interceptions Away ,1ST Defending Clearances Home ,1ST Defending Clearances Away ,2ND Possession Ball possession Home ,2ND Possession Ball possession Away ,2ND Shots Total shots Home ,2ND Shots Total shots Away ,2ND Shots Shots on target Home ,2ND Shots Shots on target Away ,2ND Shots Shots off target Home ,2ND Shots Shots off target Away ,2ND Shots Blocked shots Home ,2ND Shots Blocked shots Away ,2ND TVData Corner kicks Home ,2ND TVData Corner kicks Away ,2ND TVData Offsides Home ,2ND TVData Offsides Away ,2ND TVData Yellow cards Home ,2ND TVData Yellow cards Away ,2ND TVData Red cards Home ,2ND TVData Red cards Away ,2ND Shots extra Big chances Home ,2ND Shots extra Big chances Away ,2ND Shots extra Big chances missed Home ,2ND Shots extra Big chances missed Away ,2ND Shots extra Hit woodwork Home ,2ND Shots extra Hit woodwork Away ,2ND Shots extra Counter attacks Home ,2ND Shots extra Counter attacks Away ,2ND Shots extra Shots inside box Home ,2ND Shots extra Shots inside box Away ,2ND Shots extra Shots outside box Home ,2ND Shots extra Shots outside box Away ,2ND Shots extra Goalkeeper saves Home ,2ND Shots extra Goalkeeper saves Away ,2ND Passes Passes Home ,2ND Passes Passes Away ,2ND Passes Accurate passes Home ,2ND Passes Accurate passes Away ,2ND Passes Long balls Home ,2ND Passes Long balls Away ,2ND Passes Crosses Home ,2ND Passes Crosses Away ,2ND Duels Dribbles Home ,2ND Duels Dribbles Away ,2ND Duels Duels won Home ,2ND Duels Duels won Away ,2ND Duels Aerials won Home ,2ND Duels Aerials won Away ,2ND Defending Tackles Home ,2ND Defending Tackles Away ,2ND Defending Interceptions Home ,2ND Defending Interceptions Away ,2ND Defending Clearances Home ,2ND Defending Clearances Away ,
LaLiga ,18/19 ,34 ,Sevilla ,Rayo Vallecano ,5 ,0 ,49% ,51% ,21 ,12 ,11 ,3 ,10 ,9 ,0 ,0 ,5 ,4 ,5 ,2 ,10 ,12 ,1 ,2 ,null ,null ,7 ,1 ,3 ,1 ,null ,null ,3 ,0 ,14 ,7 ,7 ,5 ,3 ,7 ,381 ,401 ,281 (74%) ,329 (82%) ,25/59 (42%) ,25/51 (49%) ,4/17 (24%) ,5/17 (29%) ,15/24 (63%) ,14/22 (64%) ,147 ,133 ,59 ,57 ,12 ,17 ,21 ,16 ,6 ,20 ,14 ,16 ,48% ,52% ,13 ,2 ,4 ,0 ,9 ,2 ,0 ,0 ,4 ,2 ,2 ,1 ,1 ,1 ,null ,null ,1 ,0 ,1 ,0 ,null ,null ,2 ,0 ,7 ,2 ,6 ,0 ,0 ,5 ,185 ,196 ,136 (74%) ,149 (76%) ,12/27 (44%) ,11/28 (39%) ,3/10 (30%) ,1/8 (13%) ,9/12 (75%) ,8/12 (67%) ,37 ,29 ,9 ,7 ,11 ,6 ,5 ,8 ,8 ,11 ,49% ,51% ,8 ,10 ,7 ,3 ,1 ,7 ,0 ,0 ,1 ,2 ,3 ,1 ,0 ,1 ,null ,null ,6 ,1 ,2 ,1 ,null ,null ,1 ,0 ,7 ,5 ,1 ,5 ,3 ,2 ,196 ,205 ,145 (74%) ,180 (88%) ,13/32 (41%) ,14/23 (61%) ,1/7 (14%) ,4/9 (44%) ,6/12 (50%) ,6/10 (60%) ,22 ,28 ,3 ,10 ,10 ,10 ,1 ,12 ,6 ,5 ,
LaLiga ,18/19 ,34 ,Real Sociedad ,Villarreal ,0 ,1 ,65% ,35% ,13 ,8 ,2 ,3 ,7 ,4 ,4 ,1 ,6 ,3 ,1 ,1 ,11 ,14 ,2 ,3 ,null ,null ,1 ,2 ,1 ,1 ,null ,null ,0 ,1 ,7 ,6 ,6 ,2 ,2 ,2 ,606 ,319 ,537 (89%) ,245 (77%) ,24/46 (52%) ,30/61 (49%) ,6/22 (27%) ,4/17 (24%) ,16/25 (64%) ,11/18 (61%) ,128 ,125 ,57 ,58 ,15 ,14 ,15 ,25 ,13 ,11 ,16 ,23 ,61% ,39% ,7 ,2 ,1 ,0 ,5 ,2 ,1 ,0 ,2 ,2 ,1 ,1 ,1 ,1 ,null ,null ,0 ,0 ,0 ,0 ,null ,null ,0 ,0 ,3 ,1 ,4 ,1 ,0 ,1 ,291 ,179 ,262 (90%) ,137 (77%) ,7/17 (41%) ,14/31 (45%) ,4/12 (33%) ,2/12 (17%) ,4/8 (50%) ,7/11 (64%) ,27 ,31 ,7 ,9 ,11 ,14 ,9 ,4 ,11 ,14 ,69% ,31% ,6 ,6 ,1 ,3 ,2 ,2 ,3 ,1 ,4 ,1 ,0 ,0 ,1 ,2 ,null ,null ,1 ,2 ,1 ,1 ,null ,null ,0 ,1 ,4 ,5 ,2 ,1 ,2 ,1 ,315 ,140 ,275 (87%) ,108 (77%) ,17/29 (59%) ,16/30 (53%) ,2/10 (20%) ,2/5 (40%) ,12/17 (71%) ,4/7 (57%) ,30 ,27 ,8 ,5 ,4 ,11 ,4 ,7 ,5 ,9 ,
LaLiga ,18/19 ,34 ,Getafe ,Real Madrid ,0 ,0 ,32% ,68% ,9 ,12 ,5 ,4 ,1 ,4 ,3 ,4 ,9 ,4 ,1 ,3 ,17 ,15 ,1 ,3 ,null ,null ,0 ,3 ,0 ,3 ,null ,null ,null ,null ,5 ,8 ,4 ,4 ,4 ,5 ,241 ,528 ,143 (59%) ,445 (84%) ,20/68 (29%) ,45/70 (64%) ,6/23 (26%) ,0/11 (0%) ,13/17 (76%) ,22/32 (69%) ,156 ,148 ,62 ,79 ,15 ,25 ,20 ,17 ,10 ,8 ,26 ,36 ,29% ,71% ,3 ,5 ,2 ,1 ,0 ,2 ,1 ,2 ,4 ,2 ,0 ,1 ,1 ,1 ,null ,null ,0 ,2 ,0 ,2 ,null ,null ,null ,null ,0 ,4 ,3 ,1 ,1 ,2 ,111 ,281 ,61 (55%) ,239 (85%) ,7/34 (21%) ,29/41 (71%) ,1/9 (11%) ,0/7 (0%) ,0/0 (0%) ,8/13 (62%) ,27 ,33 ,9 ,13 ,12 ,5 ,6 ,1 ,13 ,16 ,36% ,64% ,6 ,7 ,3 ,3 ,1 ,2 ,2 ,2 ,5 ,2 ,1 ,2 ,0 ,2 ,null ,null ,0 ,1 ,0 ,1 ,null ,null ,null ,null ,5 ,4 ,1 ,3 ,3 ,3 ,130 ,247 ,82 (63%) ,206 (83%) ,13/34 (38%) ,16/29 (55%) ,5/14 (36%) ,0/4 (0%) ,13/17 (76%) ,14/19 (74%) ,35 ,46 ,6 ,12 ,8 ,12 ,4 ,7 ,13 ,20 ,
LaLiga ,18/19 ,35 ,Athletic Bilbao ,Deportivo Alavés ,1 ,1 ,62% ,38% ,14 ,14 ,1 ,3 ,9 ,4 ,4 ,7 ,8 ,6 ,2 ,0 ,14 ,17 ,2 ,2 ,null ,null ,2 ,3 ,2 ,2 ,0 ,1 ,null ,null ,9 ,9 ,5 ,5 ,2 ,0 ,417 ,261 ,327 (78%) ,172 (66%) ,22/50 (44%) ,25/63 (40%) ,8/36 (22%) ,5/20 (25%) ,7/17 (41%) ,3/5 (60%) ,160 ,143 ,68 ,60 ,37 ,25 ,9 ,20 ,12 ,6 ,16 ,33 ,61% ,39% ,6 ,5 ,1 ,2 ,4 ,2 ,1 ,1 ,4 ,2 ,1 ,0 ,2 ,2 ,null ,null ,0 ,2 ,0 ,1 ,0 ,1 ,null ,null ,4 ,3 ,2 ,2 ,1 ,0 ,214 ,136 ,171 (80%) ,96 (71%) ,11/24 (46%) ,14/32 (44%) ,3/14 (21%) ,2/9 (22%) ,3/7 (43%) ,2/4 (50%) ,32 ,28 ,15 ,11 ,5 ,8 ,8 ,3 ,8 ,13 ,62% ,38% ,8 ,9 ,0 ,1 ,5 ,2 ,3 ,6 ,4 ,4 ,1 ,0 ,0 ,0 ,null ,null ,2 ,1 ,2 ,1 ,0 ,0 ,null ,null ,5 ,6 ,3 ,3 ,1 ,0 ,203 ,125 ,156 (77%) ,76 (61%) ,11/26 (42%) ,11/31 (35%) ,5/22 (23%) ,3/11 (27%) ,4/10 (40%) ,1/1 (100%) ,36 ,32 ,22 ,14 ,4 ,12 ,4 ,3 ,8 ,20 ,
LaLiga ,18/19 ,35 ,Atlético Madrid ,Real Valladolid ,1 ,0 ,58% ,42% ,13 ,13 ,1 ,4 ,6 ,7 ,6 ,2 ,7 ,3 ,null ,null ,19 ,12 ,4 ,2 ,null ,null ,null ,null ,null ,null ,0 ,1 ,0 ,2 ,8 ,9 ,5 ,4 ,4 ,1 ,531 ,370 ,454 (85%) ,284 (77%) ,19/42 (45%) ,32/70 (46%) ,9/20 (45%) ,4/18 (22%) ,9/16 (56%) ,9/12 (75%) ,134 ,124 ,61 ,70 ,26 ,21 ,15 ,22 ,14 ,8 ,14 ,26 ,63% ,37% ,7 ,2 ,1 ,2 ,3 ,0 ,3 ,0 ,4 ,0 ,null ,null ,2 ,2 ,null ,null ,null ,null ,null ,null ,0 ,0 ,0 ,1 ,5 ,1 ,2 ,1 ,2 ,1 ,299 ,179 ,260 (87%) ,139 (78%) ,6/17 (35%) ,18/36 (50%) ,6/13 (46%) ,0/5 (0%) ,1/4 (25%) ,4/5 (80%) ,28 ,29 ,12 ,10 ,8 ,6 ,9 ,2 ,5 ,18 ,53% ,47% ,6 ,11 ,0 ,2 ,3 ,7 ,3 ,2 ,3 ,3 ,null ,null ,2 ,0 ,null ,null ,null ,null ,null ,null ,0 ,1 ,0 ,1 ,3 ,8 ,3 ,3 ,2 ,0 ,232 ,191 ,194 (84%) ,145 (76%) ,13/25 (52%) ,14/34 (41%) ,3/7 (43%) ,4/13 (31%) ,8/12 (67%) ,5/7 (71%) ,33 ,41 ,14 ,11 ,7 ,16 ,5 ,6 ,9 ,8 ,
LaLiga ,18/19 ,35 ,Leganés ,Celta Vigo ,0 ,0 ,47% ,53% ,10 ,8 ,1 ,2 ,7 ,4 ,2 ,2 ,4 ,6 ,1 ,1 ,16 ,5 ,1 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,0 ,1 ,7 ,2 ,3 ,6 ,1 ,1 ,369 ,422 ,273 (74%) ,323 (77%) ,21/65 (32%) ,26/69 (38%) ,8/24 (33%) ,2/15 (13%) ,7/17 (41%) ,8/12 (67%) ,154 ,157 ,54 ,55 ,28 ,21 ,14 ,13 ,10 ,8 ,28 ,31 ,57% ,43% ,5 ,4 ,1 ,0 ,3 ,3 ,1 ,1 ,2 ,4 ,0 ,0 ,1 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,0 ,0 ,5 ,0 ,0 ,4 ,0 ,1 ,224 ,168 ,172 (77%) ,115 (68%) ,14/35 (40%) ,11/38 (29%) ,6/15 (40%) ,1/7 (14%) ,1/5 (20%) ,5/6 (83%) ,31 ,27 ,23 ,9 ,4 ,5 ,4 ,5 ,11 ,10 ,37% ,63% ,5 ,4 ,0 ,2 ,4 ,1 ,1 ,1 ,2 ,2 ,1 ,1 ,0 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,0 ,1 ,2 ,2 ,3 ,2 ,1 ,0 ,145 ,254 ,101 (70%) ,208 (82%) ,7/30 (23%) ,15/31 (48%) ,2/9 (22%) ,1/8 (13%) ,6/12 (50%) ,3/6 (50%) ,23 ,28 ,5 ,12 ,10 ,8 ,6 ,3 ,17 ,21 ,
LaLiga ,18/19 ,35 ,Barcelona ,Levante ,1 ,0 ,62% ,38% ,23 ,7 ,12 ,2 ,7 ,3 ,4 ,2 ,6 ,3 ,1 ,0 ,17 ,12 ,4 ,3 ,null ,null ,3 ,2 ,3 ,2 ,1 ,1 ,1 ,0 ,14 ,5 ,9 ,2 ,2 ,11 ,609 ,356 ,530 (87%) ,283 (79%) ,30/49 (61%) ,31/61 (51%) ,2/15 (13%) ,0/18 (0%) ,20/29 (69%) ,10/19 (53%) ,118 ,127 ,53 ,44 ,4 ,8 ,19 ,15 ,5 ,8 ,14 ,16 ,68% ,32% ,13 ,0 ,7 ,0 ,4 ,0 ,2 ,0 ,3 ,1 ,0 ,0 ,1 ,0 ,null ,null ,3 ,0 ,3 ,0 ,1 ,0 ,0 ,0 ,7 ,0 ,6 ,0 ,0 ,7 ,360 ,163 ,323 (90%) ,123 (75%) ,19/28 (68%) ,11/29 (38%) ,2/10 (20%) ,0/6 (0%) ,9/14 (64%) ,1/5 (20%) ,31 ,18 ,3 ,3 ,13 ,9 ,1 ,4 ,5 ,7 ,55% ,45% ,10 ,7 ,5 ,2 ,3 ,3 ,2 ,2 ,3 ,2 ,1 ,0 ,3 ,3 ,null ,null ,0 ,2 ,0 ,2 ,0 ,1 ,1 ,0 ,7 ,5 ,3 ,2 ,2 ,4 ,249 ,193 ,207 (83%) ,160 (83%) ,11/21 (52%) ,20/32 (63%) ,0/5 (0%) ,0/12 (0%) ,11/15 (73%) ,9/14 (64%) ,22 ,26 ,1 ,5 ,6 ,6 ,4 ,4 ,9 ,9 ,
LaLiga ,18/19 ,35 ,Valencia ,Eibar ,0 ,1 ,48% ,52% ,7 ,13 ,2 ,3 ,3 ,7 ,2 ,3 ,7 ,6 ,6 ,1 ,10 ,15 ,2 ,3 ,null ,null ,1 ,2 ,1 ,1 ,null ,null ,1 ,0 ,4 ,7 ,3 ,6 ,3 ,2 ,411 ,435 ,318 (77%) ,327 (75%) ,53/88 (60%) ,35/85 (41%) ,2/20 (10%) ,7/22 (32%) ,5/10 (50%) ,5/10 (50%) ,162 ,158 ,64 ,58 ,28 ,22 ,16 ,22 ,16 ,14 ,18 ,18 ,47% ,53% ,3 ,5 ,1 ,1 ,1 ,4 ,1 ,0 ,4 ,2 ,4 ,1 ,0 ,0 ,null ,null ,0 ,1 ,0 ,1 ,null ,null ,1 ,0 ,1 ,3 ,2 ,2 ,2 ,1 ,189 ,221 ,154 (81%) ,171 (77%) ,20/34 (59%) ,24/46 (52%) ,2/12 (17%) ,4/8 (50%) ,0/2 (0%) ,3/7 (43%) ,27 ,27 ,8 ,9 ,10 ,11 ,9 ,6 ,5 ,8 ,50% ,50% ,4 ,8 ,1 ,2 ,2 ,3 ,1 ,3 ,3 ,4 ,2 ,0 ,2 ,3 ,null ,null ,1 ,1 ,1 ,0 ,null ,null ,0 ,0 ,3 ,4 ,1 ,4 ,1 ,1 ,222 ,214 ,164 (74%) ,156 (73%) ,33/54 (61%) ,11/39 (28%) ,0/8 (0%) ,3/14 (21%) ,5/8 (63%) ,2/3 (67%) ,37 ,31 ,20 ,13 ,6 ,11 ,7 ,8 ,13 ,10 ,
LaLiga ,18/19 ,35 ,Girona ,Sevilla ,1 ,0 ,43% ,57% ,15 ,7 ,4 ,3 ,9 ,2 ,2 ,2 ,3 ,6 ,5 ,0 ,12 ,18 ,1 ,2 ,0 ,1 ,1 ,2 ,0 ,2 ,1 ,0 ,null ,null ,9 ,4 ,6 ,3 ,3 ,3 ,375 ,505 ,283 (75%) ,411 (81%) ,27/62 (44%) ,37/76 (49%) ,7/20 (35%) ,2/16 (13%) ,9/13 (69%) ,13/20 (65%) ,141 ,158 ,84 ,64 ,28 ,24 ,29 ,15 ,10 ,14 ,19 ,19 ,48% ,52% ,7 ,3 ,1 ,2 ,6 ,1 ,0 ,0 ,3 ,4 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,1 ,0 ,null ,null ,4 ,2 ,3 ,1 ,2 ,1 ,212 ,227 ,168 (79%) ,179 (79%) ,13/27 (48%) ,18/38 (47%) ,1/11 (9%) ,2/7 (29%) ,2/3 (67%) ,7/10 (70%) ,36 ,35 ,17 ,13 ,10 ,7 ,3 ,9 ,8 ,12 ,37% ,63% ,8 ,4 ,3 ,1 ,3 ,1 ,2 ,2 ,0 ,2 ,4 ,0 ,0 ,2 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,null ,null ,5 ,2 ,3 ,2 ,1 ,2 ,163 ,278 ,115 (71%) ,232 (83%) ,14/35 (40%) ,19/38 (50%) ,6/9 (67%) ,0/9 (0%) ,7/10 (70%) ,6/10 (60%) ,48 ,29 ,11 ,11 ,19 ,8 ,7 ,5 ,11 ,7 ,
LaLiga ,18/19 ,35 ,Real Sociedad ,Getafe ,2 ,1 ,50% ,50% ,11 ,12 ,7 ,3 ,3 ,2 ,1 ,7 ,5 ,7 ,3 ,1 ,17 ,14 ,2 ,3 ,null ,null ,4 ,0 ,2 ,0 ,null ,null ,null ,null ,11 ,7 ,0 ,5 ,2 ,5 ,400 ,379 ,281 (70%) ,240 (63%) ,29/72 (40%) ,39/90 (43%) ,3/11 (27%) ,5/28 (18%) ,8/16 (50%) ,6/13 (46%) ,169 ,201 ,66 ,52 ,35 ,15 ,11 ,17 ,8 ,11 ,44 ,11 ,59% ,41% ,4 ,1 ,3 ,0 ,1 ,1 ,0 ,0 ,3 ,0 ,1 ,1 ,1 ,1 ,null ,null ,2 ,0 ,1 ,0 ,null ,null ,null ,null ,4 ,0 ,0 ,1 ,0 ,2 ,242 ,161 ,186 (77%) ,104 (65%) ,15/32 (47%) ,15/34 (44%) ,2/8 (25%) ,1/10 (10%) ,2/8 (25%) ,1/4 (25%) ,26 ,26 ,13 ,7 ,4 ,10 ,5 ,8 ,15 ,6 ,40% ,60% ,7 ,11 ,4 ,3 ,2 ,1 ,1 ,7 ,2 ,7 ,2 ,0 ,1 ,2 ,null ,null ,2 ,0 ,1 ,0 ,null ,null ,null ,null ,7 ,7 ,0 ,4 ,2 ,3 ,158 ,218 ,95 (60%) ,136 (62%) ,14/40 (35%) ,24/56 (43%) ,1/3 (33%) ,4/18 (22%) ,6/8 (75%) ,5/9 (56%) ,40 ,26 ,22 ,8 ,7 ,7 ,3 ,3 ,29 ,5 ,
LaLiga ,18/19 ,35 ,Villarreal ,Huesca ,1 ,1 ,46% ,54% ,18 ,14 ,5 ,3 ,9 ,8 ,4 ,3 ,0 ,1 ,1 ,3 ,15 ,22 ,5 ,2 ,0 ,1 ,0 ,2 ,0 ,2 ,null ,null ,1 ,0 ,10 ,14 ,8 ,0 ,2 ,4 ,397 ,438 ,304 (77%) ,336 (77%) ,30/67 (45%) ,31/73 (42%) ,0/10 (0%) ,13/27 (48%) ,11/24 (46%) ,11/18 (61%) ,155 ,159 ,76 ,75 ,22 ,22 ,22 ,31 ,7 ,11 ,31 ,18 ,49% ,51% ,10 ,6 ,3 ,1 ,5 ,3 ,2 ,2 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,null ,null ,0 ,0 ,6 ,6 ,4 ,0 ,1 ,2 ,224 ,219 ,180 (80%) ,169 (77%) ,17/33 (52%) ,19/37 (51%) ,0/6 (0%) ,4/12 (33%) ,8/15 (53%) ,6/10 (60%) ,35 ,30 ,10 ,7 ,10 ,14 ,4 ,5 ,14 ,8 ,43% ,57% ,8 ,8 ,2 ,2 ,4 ,5 ,2 ,1 ,0 ,1 ,1 ,3 ,3 ,2 ,0 ,1 ,0 ,1 ,0 ,1 ,null ,null ,1 ,0 ,4 ,8 ,4 ,0 ,1 ,2 ,173 ,219 ,124 (72%) ,167 (76%) ,13/34 (38%) ,12/36 (33%) ,0/4 (0%) ,9/15 (60%) ,3/9 (33%) ,5/8 (63%) ,41 ,45 ,12 ,15 ,12 ,17 ,3 ,6 ,17 ,10 ,
LaLiga ,18/19 ,35 ,Rayo Vallecano ,Real Madrid ,1 ,0 ,48% ,52% ,12 ,9 ,5 ,3 ,3 ,3 ,4 ,3 ,6 ,6 ,3 ,6 ,21 ,6 ,2 ,5 ,null ,null ,3 ,0 ,2 ,0 ,null ,null ,null ,null ,6 ,5 ,6 ,4 ,3 ,3 ,377 ,401 ,305 (81%) ,329 (82%) ,31/47 (66%) ,29/57 (51%) ,6/21 (29%) ,5/13 (38%) ,13/22 (59%) ,13/20 (65%) ,131 ,116 ,53 ,68 ,19 ,13 ,15 ,22 ,6 ,7 ,14 ,17 ,44% ,56% ,7 ,6 ,3 ,1 ,1 ,2 ,3 ,3 ,2 ,4 ,1 ,4 ,1 ,2 ,null ,null ,2 ,0 ,1 ,0 ,null ,null ,null ,null ,3 ,4 ,4 ,2 ,1 ,2 ,199 ,244 ,164 (82%) ,207 (85%) ,19/24 (79%) ,17/33 (52%) ,3/8 (38%) ,4/8 (50%) ,6/12 (50%) ,9/12 (75%) ,23 ,35 ,9 ,5 ,6 ,14 ,3 ,4 ,8 ,6 ,54% ,46% ,5 ,3 ,2 ,2 ,2 ,1 ,1 ,0 ,4 ,2 ,2 ,2 ,1 ,3 ,null ,null ,1 ,0 ,1 ,0 ,null ,null ,null ,null ,3 ,1 ,2 ,2 ,2 ,1 ,178 ,157 ,141 (79%) ,122 (78%) ,12/23 (52%) ,12/24 (50%) ,3/13 (23%) ,1/5 (20%) ,7/10 (70%) ,4/8 (50%) ,30 ,33 ,10 ,8 ,9 ,8 ,3 ,3 ,6 ,11 ,
LaLiga ,18/19 ,35 ,Real Betis ,Espanyol ,1 ,1 ,53% ,47% ,18 ,10 ,5 ,4 ,8 ,6 ,5 ,0 ,6 ,5 ,1 ,2 ,16 ,14 ,4 ,1 ,null ,null ,2 ,3 ,1 ,2 ,null ,null ,null ,null ,9 ,7 ,9 ,3 ,2 ,5 ,460 ,405 ,390 (85%) ,333 (82%) ,33/61 (54%) ,27/63 (43%) ,4/24 (17%) ,4/10 (40%) ,18/26 (69%) ,6/11 (55%) ,119 ,110 ,56 ,46 ,15 ,16 ,11 ,11 ,2 ,6 ,12 ,27 ,43% ,57% ,7 ,7 ,1 ,3 ,2 ,4 ,4 ,0 ,5 ,3 ,1 ,1 ,0 ,0 ,null ,null ,0 ,3 ,0 ,2 ,null ,null ,null ,null ,5 ,5 ,2 ,2 ,1 ,1 ,197 ,254 ,160 (81%) ,223 (88%) ,11/28 (39%) ,15/26 (58%) ,1/8 (13%) ,2/7 (29%) ,6/7 (86%) ,2/5 (40%) ,23 ,17 ,6 ,7 ,6 ,2 ,2 ,3 ,11 ,12 ,63% ,37% ,11 ,3 ,4 ,1 ,6 ,2 ,1 ,0 ,1 ,2 ,0 ,1 ,4 ,1 ,null ,null ,2 ,0 ,1 ,0 ,null ,null ,null ,null ,4 ,2 ,7 ,1 ,1 ,4 ,263 ,151 ,230 (87%) ,110 (73%) ,22/33 (67%) ,12/37 (32%) ,3/16 (19%) ,2/3 (67%) ,12/19 (63%) ,4/6 (67%) ,33 ,29 ,9 ,9 ,5 ,9 ,0 ,3 ,1 ,15 ,
LaLiga ,18/19 ,36 ,Sevilla ,Leganés ,0 ,3 ,64% ,36% ,7 ,9 ,3 ,5 ,3 ,3 ,1 ,1 ,3 ,4 ,3 ,3 ,11 ,23 ,1 ,1 ,null ,null ,0 ,2 ,null ,null ,1 ,0 ,null ,null ,1 ,7 ,6 ,2 ,2 ,3 ,484 ,276 ,388 (80%) ,185 (67%) ,21/46 (46%) ,24/69 (35%) ,2/29 (7%) ,4/12 (33%) ,21/26 (81%) ,7/17 (41%) ,157 ,144 ,77 ,65 ,17 ,32 ,17 ,18 ,16 ,11 ,15 ,43 ,62% ,38% ,3 ,6 ,2 ,3 ,1 ,3 ,0 ,0 ,2 ,1 ,1 ,3 ,1 ,0 ,null ,null ,0 ,1 ,null ,null ,0 ,0 ,null ,null ,0 ,5 ,3 ,1 ,1 ,2 ,278 ,171 ,221 (79%) ,117 (68%) ,13/30 (43%) ,15/42 (36%) ,1/16 (6%) ,4/7 (57%) ,8/10 (80%) ,4/9 (44%) ,35 ,36 ,10 ,20 ,9 ,6 ,9 ,5 ,4 ,21 ,66% ,34% ,4 ,3 ,1 ,2 ,2 ,0 ,1 ,1 ,1 ,3 ,2 ,0 ,0 ,1 ,null ,null ,0 ,1 ,null ,null ,1 ,0 ,null ,null ,1 ,2 ,3 ,1 ,1 ,1 ,206 ,105 ,167 (81%) ,68 (65%) ,8/16 (50%) ,9/27 (33%) ,1/13 (8%) ,0/5 (0%) ,13/16 (81%) ,3/8 (38%) ,42 ,29 ,7 ,12 ,8 ,12 ,7 ,6 ,11 ,22 ,
