League , Years ,Round , Home Team , Away Team , HomeScore , Away Score ,ALL Possession Ball possession Home ,ALL Possession Ball possession Away ,ALL Shots Total shots Home ,ALL Shots Total shots Away ,ALL Shots Shots on target Home ,ALL Shots Shots on target Away ,ALL Shots Shots off target Home ,ALL Shots Shots off target Away ,ALL Shots Blocked shots Home ,ALL Shots Blocked shots Away ,ALL TVData Corner kicks Home ,ALL TVData Corner kicks Away ,ALL TVData Offsides Home ,ALL TVData Offsides Away ,ALL TVData Fouls Home ,ALL TVData Fouls Away ,ALL TVData Yellow cards Home ,ALL TVData Yellow cards Away ,ALL TVData Red cards Home ,ALL TVData Red cards Away ,ALL Shots extra Big chances Home ,ALL Shots extra Big chances Away ,ALL Shots extra Big chances missed Home ,ALL Shots extra Big chances missed Away ,ALL Shots extra Hit woodwork Home ,ALL Shots extra Hit woodwork Away ,ALL Shots extra Counter attacks Home ,ALL Shots extra Counter attacks Away ,ALL Shots extra Counter attack shots Home ,ALL Shots extra Counter attack shots Away ,ALL Shots extra Counter attack goals Home ,ALL Shots extra Counter attack goals Away ,ALL Shots extra Shots inside box Home ,ALL Shots extra Shots inside box Away ,ALL Shots extra Shots outside box Home ,ALL Shots extra Shots outside box Away ,ALL Shots extra Goalkeeper saves Home ,ALL Shots extra Goalkeeper saves Away ,ALL Passes Passes Home ,ALL Passes Passes Away ,ALL Passes Accurate passes Home ,ALL Passes Accurate passes Away ,ALL Passes Long balls Home ,ALL Passes Long balls Away ,ALL Passes Crosses Home ,ALL Passes Crosses Away ,ALL Duels Dribbles Home ,ALL Duels Dribbles Away ,ALL Duels Possession lost Home ,ALL Duels Possession lost Away ,ALL Duels Duels won Home ,ALL Duels Duels won Away ,ALL Duels Aerials won Home ,ALL Duels Aerials won Away ,ALL Defending Tackles Home ,ALL Defending Tackles Away ,ALL Defending Interceptions Home ,ALL Defending Interceptions Away ,ALL Defending Clearances Home ,ALL Defending Clearances Away ,1ST Possession Ball possession Home ,1ST Possession Ball possession Away ,1ST Shots Total shots Home ,1ST Shots Total shots Away ,1ST Shots Shots on target Home ,1ST Shots Shots on target Away ,1ST Shots Shots off target Home ,1ST Shots Shots off target Away ,1ST Shots Blocked shots Home ,1ST Shots Blocked shots Away ,1ST TVData Corner kicks Home ,1ST TVData Corner kicks Away ,1ST TVData Offsides Home ,1ST TVData Offsides Away ,1ST TVData Yellow cards Home ,1ST TVData Yellow cards Away ,1ST TVData Red cards Home ,1ST TVData Red cards Away ,1ST Shots extra Big chances Home ,1ST Shots extra Big chances Away ,1ST Shots extra Big chances missed Home ,1ST Shots extra Big chances missed Away ,1ST Shots extra Hit woodwork Home ,1ST Shots extra Hit woodwork Away ,1ST Shots extra Counter attacks Home ,1ST Shots extra Counter attacks Away ,1ST Shots extra Counter attack shots Home ,1ST Shots extra Counter attack shots Away ,1ST Shots extra Counter attack goals Home ,1ST Shots extra Counter attack goals Away ,1ST Shots extra Shots inside box Home ,1ST Shots extra Shots inside box Away ,1ST Shots extra Shots outside box Home ,1ST Shots extra Shots outside box Away ,1ST Shots extra Goalkeeper saves Home ,1ST Shots extra Goalkeeper saves Away ,1ST Passes Passes Home ,1ST Passes Passes Away ,1ST Passes Accurate passes Home ,1ST Passes Accurate passes Away ,1ST Passes Long balls Home ,1ST Passes Long balls Away ,1ST Passes Crosses Home ,1ST Passes Crosses Away ,1ST Duels Dribbles Home ,1ST Duels Dribbles Away ,1ST Duels Possession lost Home ,1ST Duels Possession lost Away ,1ST Duels Duels won Home ,1ST Duels Duels won Away ,1ST Duels Aerials won Home ,1ST Duels Aerials won Away ,1ST Defending Tackles Home ,1ST Defending Tackles Away ,1ST Defending Interceptions Home ,1ST Defending Interceptions Away ,1ST Defending Clearances Home ,1ST Defending Clearances Away ,2ND Possession Ball possession Home ,2ND Possession Ball possession Away ,2ND Shots Total shots Home ,2ND Shots Total shots Away ,2ND Shots Shots on target Home ,2ND Shots Shots on target Away ,2ND Shots Shots off target Home ,2ND Shots Shots off target Away ,2ND Shots Blocked shots Home ,2ND Shots Blocked shots Away ,2ND TVData Corner kicks Home ,2ND TVData Corner kicks Away ,2ND TVData Offsides Home ,2ND TVData Offsides Away ,2ND TVData Yellow cards Home ,2ND TVData Yellow cards Away ,2ND TVData Red cards Home ,2ND TVData Red cards Away ,2ND Shots extra Big chances Home ,2ND Shots extra Big chances Away ,2ND Shots extra Big chances missed Home ,2ND Shots extra Big chances missed Away ,2ND Shots extra Hit woodwork Home ,2ND Shots extra Hit woodwork Away ,2ND Shots extra Counter attacks Home ,2ND Shots extra Counter attacks Away ,2ND Shots extra Counter attack shots Home ,2ND Shots extra Counter attack shots Away ,2ND Shots extra Counter attack goals Home ,2ND Shots extra Counter attack goals Away ,2ND Shots extra Shots inside box Home ,2ND Shots extra Shots inside box Away ,2ND Shots extra Shots outside box Home ,2ND Shots extra Shots outside box Away ,2ND Shots extra Goalkeeper saves Home ,2ND Shots extra Goalkeeper saves Away ,2ND Passes Passes Home ,2ND Passes Passes Away ,2ND Passes Accurate passes Home ,2ND Passes Accurate passes Away ,2ND Passes Long balls Home ,2ND Passes Long balls Away ,2ND Passes Crosses Home ,2ND Passes Crosses Away ,2ND Duels Dribbles Home ,2ND Duels Dribbles Away ,2ND Duels Possession lost Home ,2ND Duels Possession lost Away ,2ND Duels Duels won Home ,2ND Duels Duels won Away ,2ND Duels Aerials won Home ,2ND Duels Aerials won Away ,2ND Defending Tackles Home ,2ND Defending Tackles Away ,2ND Defending Interceptions Home ,2ND Defending Interceptions Away ,2ND Defending Clearances Home ,2ND Defending Clearances Away ,
LaLiga ,20/21 ,17 ,Villarreal ,Levante ,2 ,1 ,50% ,50% ,12 ,9 ,7 ,2 ,2 ,6 ,3 ,1 ,3 ,5 ,7 ,2 ,12 ,11 ,1 ,1 ,null ,null ,2 ,1 ,1 ,1 ,1 ,0 ,2 ,0 ,1 ,0 ,1 ,0 ,10 ,4 ,2 ,5 ,1 ,5 ,495 ,478 ,430 (87%) ,390 (82%) ,26/48 (54%) ,32/67 (48%) ,3/5 (60%) ,7/20 (35%) ,10/15 (67%) ,4/7 (57%) ,106 ,128 ,39 ,33 ,12 ,6 ,6 ,12 ,10 ,14 ,25 ,7 ,55% ,45% ,3 ,4 ,3 ,1 ,0 ,3 ,0 ,0 ,0 ,3 ,1 ,1 ,1 ,0 ,null ,null ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,1 ,1 ,3 ,1 ,2 ,283 ,221 ,254 (90%) ,178 (81%) ,11/17 (65%) ,15/25 (60%) ,1/2 (50%) ,2/6 (33%) ,6/8 (75%) ,3/3 (100%) ,51 ,55 ,15 ,19 ,4 ,2 ,0 ,7 ,3 ,7 ,12 ,4 ,44% ,56% ,9 ,5 ,4 ,1 ,2 ,3 ,3 ,1 ,3 ,2 ,6 ,1 ,0 ,1 ,null ,null ,1 ,0 ,1 ,0 ,1 ,0 ,2 ,0 ,1 ,0 ,1 ,0 ,8 ,3 ,1 ,2 ,0 ,3 ,212 ,257 ,176 (83%) ,212 (82%) ,15/31 (48%) ,17/42 (40%) ,2/3 (67%) ,5/14 (36%) ,4/7 (57%) ,1/4 (25%) ,55 ,73 ,24 ,14 ,8 ,4 ,6 ,5 ,7 ,7 ,13 ,3 ,
LaLiga ,20/21 ,17 ,Real Betis ,Sevilla ,1 ,1 ,45% ,55% ,16 ,6 ,3 ,2 ,7 ,3 ,6 ,1 ,2 ,1 ,0 ,3 ,15 ,18 ,5 ,2 ,null ,null ,3 ,0 ,2 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,6 ,3 ,10 ,3 ,1 ,2 ,392 ,475 ,309 (79%) ,395 (83%) ,20/59 (34%) ,31/66 (47%) ,2/13 (15%) ,1/13 (8%) ,10/12 (83%) ,8/19 (42%) ,133 ,134 ,59 ,53 ,13 ,15 ,18 ,15 ,10 ,12 ,11 ,17 ,47% ,53% ,8 ,1 ,0 ,0 ,4 ,1 ,4 ,0 ,1 ,0 ,0 ,1 ,3 ,1 ,null ,null ,0 ,0 ,0 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,1 ,0 ,7 ,1 ,0 ,0 ,213 ,243 ,176 (83%) ,205 (84%) ,9/28 (32%) ,18/35 (51%) ,2/9 (22%) ,1/6 (17%) ,4/4 (100%) ,5/9 (56%) ,67 ,67 ,21 ,31 ,3 ,9 ,7 ,7 ,4 ,6 ,3 ,9 ,43% ,57% ,8 ,5 ,3 ,2 ,3 ,2 ,2 ,1 ,1 ,1 ,0 ,2 ,2 ,1 ,null ,null ,3 ,0 ,2 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,5 ,3 ,3 ,2 ,1 ,2 ,179 ,232 ,133 (74%) ,190 (82%) ,11/31 (35%) ,13/31 (42%) ,0/4 (0%) ,0/7 (0%) ,6/8 (75%) ,3/10 (30%) ,66 ,67 ,38 ,22 ,10 ,6 ,11 ,8 ,6 ,6 ,8 ,8 ,
LaLiga ,20/21 ,17 ,Getafe ,Real Valladolid ,0 ,1 ,53% ,47% ,11 ,8 ,4 ,2 ,5 ,2 ,2 ,4 ,5 ,9 ,4 ,2 ,13 ,13 ,3 ,2 ,null ,null ,1 ,2 ,1 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,5 ,4 ,6 ,4 ,2 ,5 ,408 ,363 ,304 (75%) ,243 (67%) ,37/79 (47%) ,30/88 (34%) ,9/31 (29%) ,2/20 (10%) ,7/19 (37%) ,6/13 (46%) ,172 ,170 ,59 ,60 ,27 ,21 ,15 ,21 ,13 ,15 ,20 ,22 ,48% ,52% ,5 ,5 ,3 ,1 ,2 ,2 ,0 ,2 ,2 ,1 ,1 ,1 ,0 ,0 ,null ,null ,1 ,1 ,1 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,3 ,2 ,2 ,3 ,0 ,3 ,210 ,236 ,154 (73%) ,166 (70%) ,20/40 (50%) ,18/51 (35%) ,5/16 (31%) ,0/5 (0%) ,4/10 (40%) ,3/8 (38%) ,91 ,91 ,32 ,33 ,15 ,14 ,9 ,13 ,6 ,7 ,5 ,7 ,60% ,40% ,6 ,3 ,1 ,1 ,3 ,0 ,2 ,2 ,3 ,8 ,3 ,1 ,3 ,2 ,null ,null ,0 ,1 ,0 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,2 ,2 ,4 ,1 ,2 ,2 ,198 ,127 ,150 (76%) ,77 (61%) ,17/39 (44%) ,12/37 (32%) ,4/15 (27%) ,2/15 (13%) ,3/9 (33%) ,3/5 (60%) ,81 ,79 ,27 ,27 ,12 ,7 ,6 ,8 ,7 ,8 ,15 ,15 ,
LaLiga ,20/21 ,17 ,Real Madrid ,Celta Vigo ,2 ,0 ,41% ,59% ,9 ,6 ,2 ,1 ,6 ,2 ,1 ,3 ,1 ,5 ,1 ,0 ,14 ,14 ,4 ,2 ,null ,null ,2 ,1 ,0 ,1 ,null ,null ,2 ,0 ,1 ,0 ,1 ,0 ,4 ,5 ,5 ,1 ,null ,null ,469 ,672 ,410 (87%) ,596 (89%) ,40/54 (74%) ,30/51 (59%) ,4/11 (36%) ,3/26 (12%) ,6/12 (50%) ,10/16 (63%) ,99 ,126 ,48 ,49 ,14 ,12 ,15 ,14 ,14 ,11 ,21 ,6 ,40% ,60% ,4 ,2 ,1 ,1 ,2 ,1 ,1 ,0 ,0 ,3 ,0 ,0 ,1 ,2 ,null ,null ,1 ,1 ,0 ,1 ,null ,null ,2 ,0 ,1 ,0 ,1 ,0 ,1 ,2 ,3 ,0 ,null ,null ,221 ,334 ,191 (86%) ,296 (89%) ,21/28 (75%) ,14/22 (64%) ,3/9 (33%) ,1/10 (10%) ,3/4 (75%) ,5/8 (63%) ,47 ,57 ,28 ,22 ,12 ,8 ,4 ,3 ,7 ,4 ,8 ,4 ,41% ,59% ,5 ,4 ,1 ,0 ,4 ,1 ,0 ,3 ,1 ,2 ,1 ,0 ,3 ,0 ,null ,null ,1 ,0 ,0 ,0 ,null ,null ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,2 ,1 ,null ,null ,248 ,338 ,219 (88%) ,300 (89%) ,19/26 (73%) ,16/29 (55%) ,1/2 (50%) ,2/16 (13%) ,3/8 (38%) ,5/8 (63%) ,52 ,69 ,20 ,27 ,2 ,4 ,11 ,11 ,7 ,7 ,13 ,2 ,
LaLiga ,20/21 ,17 ,Athletic Bilbao ,Elche CF ,1 ,0 ,49% ,51% ,13 ,5 ,2 ,2 ,7 ,2 ,4 ,1 ,5 ,4 ,5 ,0 ,15 ,13 ,2 ,1 ,null ,null ,2 ,1 ,1 ,1 ,1 ,0 ,null ,null ,null ,null ,null ,null ,6 ,2 ,7 ,3 ,1 ,1 ,435 ,443 ,365 (84%) ,367 (83%) ,39/60 (65%) ,32/58 (55%) ,3/15 (20%) ,4/23 (17%) ,12/21 (57%) ,16/24 (67%) ,121 ,129 ,51 ,56 ,13 ,10 ,14 ,16 ,12 ,12 ,21 ,9 ,51% ,49% ,6 ,2 ,2 ,0 ,2 ,2 ,2 ,0 ,1 ,0 ,3 ,0 ,1 ,1 ,null ,null ,1 ,0 ,0 ,0 ,0 ,0 ,null ,null ,null ,null ,null ,null ,1 ,1 ,5 ,1 ,0 ,1 ,216 ,211 ,187 (87%) ,167 (79%) ,17/25 (68%) ,21/35 (60%) ,1/9 (11%) ,2/6 (33%) ,5/9 (56%) ,6/8 (75%) ,55 ,56 ,22 ,23 ,6 ,4 ,5 ,5 ,7 ,8 ,6 ,6 ,47% ,53% ,7 ,3 ,0 ,2 ,5 ,0 ,2 ,1 ,4 ,4 ,2 ,0 ,1 ,0 ,null ,null ,1 ,1 ,1 ,1 ,1 ,0 ,null ,null ,null ,null ,null ,null ,5 ,1 ,2 ,2 ,1 ,0 ,219 ,232 ,178 (81%) ,200 (86%) ,22/35 (63%) ,11/23 (48%) ,2/6 (33%) ,2/17 (12%) ,7/12 (58%) ,10/16 (63%) ,66 ,73 ,29 ,33 ,7 ,6 ,9 ,11 ,5 ,4 ,15 ,3 ,
LaLiga ,20/21 ,17 ,Deportivo Alavés ,Atlético Madrid ,1 ,2 ,41% ,59% ,4 ,8 ,1 ,4 ,3 ,2 ,0 ,2 ,1 ,5 ,2 ,4 ,14 ,12 ,0 ,2 ,1 ,0 ,0 ,3 ,0 ,2 ,1 ,0 ,0 ,3 ,0 ,2 ,0 ,1 ,3 ,6 ,1 ,2 ,2 ,1 ,374 ,533 ,276 (74%) ,438 (82%) ,35/81 (43%) ,37/66 (56%) ,2/8 (25%) ,3/15 (20%) ,11/21 (52%) ,6/11 (55%) ,146 ,144 ,39 ,47 ,9 ,14 ,9 ,17 ,15 ,9 ,11 ,9 ,45% ,55% ,0 ,3 ,0 ,2 ,0 ,0 ,0 ,1 ,0 ,3 ,1 ,2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,1 ,0 ,1 ,0 ,2 ,0 ,1 ,1 ,0 ,211 ,255 ,164 (78%) ,207 (81%) ,16/36 (44%) ,17/30 (57%) ,1/3 (33%) ,2/8 (25%) ,7/15 (47%) ,4/6 (67%) ,72 ,73 ,19 ,25 ,4 ,6 ,2 ,11 ,11 ,6 ,7 ,1 ,37% ,63% ,4 ,5 ,1 ,2 ,3 ,2 ,0 ,1 ,1 ,2 ,1 ,2 ,0 ,1 ,1 ,0 ,0 ,3 ,0 ,2 ,1 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,3 ,4 ,1 ,1 ,1 ,1 ,163 ,278 ,112 (69%) ,231 (83%) ,19/45 (42%) ,20/36 (56%) ,1/5 (20%) ,1/7 (14%) ,4/6 (67%) ,2/5 (40%) ,74 ,71 ,20 ,22 ,5 ,8 ,7 ,6 ,4 ,3 ,4 ,8 ,
LaLiga ,20/21 ,17 ,Eibar ,Granada ,2 ,0 ,55% ,45% ,15 ,6 ,7 ,3 ,1 ,2 ,7 ,1 ,4 ,2 ,3 ,3 ,10 ,9 ,2 ,1 ,null ,null ,3 ,2 ,2 ,2 ,1 ,0 ,null ,null ,null ,null ,null ,null ,9 ,5 ,6 ,1 ,3 ,5 ,343 ,284 ,210 (61%) ,139 (49%) ,38/101 (38%) ,30/92 (33%) ,2/32 (6%) ,3/13 (23%) ,7/18 (39%) ,8/14 (57%) ,220 ,205 ,66 ,81 ,42 ,43 ,10 ,21 ,9 ,9 ,18 ,39 ,58% ,42% ,2 ,2 ,2 ,0 ,0 ,2 ,0 ,0 ,2 ,2 ,1 ,2 ,2 ,1 ,null ,null ,0 ,0 ,0 ,0 ,1 ,0 ,null ,null ,null ,null ,null ,null ,2 ,1 ,0 ,1 ,0 ,2 ,182 ,135 ,107 (59%) ,64 (47%) ,19/56 (34%) ,14/44 (32%) ,1/16 (6%) ,1/8 (13%) ,2/7 (29%) ,5/9 (56%) ,119 ,106 ,35 ,46 ,23 ,24 ,6 ,12 ,5 ,4 ,13 ,24 ,53% ,47% ,13 ,4 ,5 ,3 ,1 ,0 ,7 ,1 ,2 ,0 ,2 ,1 ,0 ,0 ,null ,null ,3 ,2 ,2 ,2 ,0 ,0 ,null ,null ,null ,null ,null ,null ,7 ,4 ,6 ,0 ,3 ,3 ,161 ,149 ,103 (64%) ,75 (50%) ,19/45 (42%) ,16/48 (33%) ,1/16 (6%) ,2/5 (40%) ,5/11 (45%) ,3/5 (60%) ,101 ,99 ,31 ,35 ,19 ,19 ,4 ,9 ,4 ,5 ,5 ,15 ,
LaLiga ,20/21 ,17 ,Real Sociedad ,Osasuna ,1 ,1 ,62% ,38% ,8 ,6 ,2 ,2 ,5 ,2 ,1 ,2 ,7 ,2 ,3 ,0 ,15 ,8 ,1 ,1 ,null ,null ,1 ,1 ,null ,null ,1 ,0 ,null ,null ,null ,null ,null ,null ,2 ,5 ,6 ,1 ,1 ,1 ,455 ,294 ,341 (75%) ,173 (59%) ,32/64 (50%) ,32/79 (41%) ,6/41 (15%) ,4/9 (44%) ,4/9 (44%) ,4/10 (40%) ,184 ,164 ,47 ,71 ,22 ,40 ,14 ,14 ,8 ,11 ,5 ,31 ,72% ,28% ,2 ,2 ,0 ,1 ,2 ,0 ,0 ,1 ,4 ,1 ,1 ,0 ,0 ,0 ,null ,null ,0 ,1 ,null ,null ,0 ,0 ,null ,null ,null ,null ,null ,null ,0 ,2 ,2 ,0 ,0 ,0 ,282 ,113 ,230 (82%) ,63 (56%) ,20/33 (61%) ,10/30 (33%) ,2/21 (10%) ,1/3 (33%) ,1/5 (20%) ,2/2 (100%) ,89 ,70 ,22 ,27 ,11 ,12 ,5 ,8 ,1 ,7 ,2 ,18 ,51% ,49% ,6 ,4 ,2 ,1 ,3 ,2 ,1 ,1 ,3 ,1 ,2 ,0 ,1 ,1 ,null ,null ,1 ,0 ,null ,null ,1 ,0 ,null ,null ,null ,null ,null ,null ,2 ,3 ,4 ,1 ,1 ,1 ,173 ,181 ,111 (64%) ,110 (61%) ,12/31 (39%) ,22/49 (45%) ,4/20 (20%) ,3/6 (50%) ,3/4 (75%) ,2/8 (25%) ,95 ,94 ,25 ,44 ,11 ,28 ,9 ,6 ,7 ,4 ,3 ,13 ,
LaLiga ,20/21 ,17 ,Huesca ,Barcelona ,0 ,1 ,30% ,70% ,4 ,20 ,4 ,7 ,0 ,10 ,0 ,3 ,2 ,6 ,1 ,3 ,12 ,11 ,1 ,0 ,null ,null ,0 ,4 ,0 ,3 ,null ,null ,null ,null ,null ,null ,null ,null ,3 ,12 ,1 ,8 ,5 ,4 ,345 ,794 ,282 (82%) ,725 (91%) ,36/59 (61%) ,39/55 (71%) ,2/11 (18%) ,3/12 (25%) ,10/16 (63%) ,15/29 (52%) ,109 ,117 ,43 ,45 ,2 ,9 ,21 ,9 ,14 ,13 ,18 ,6 ,27% ,73% ,0 ,13 ,0 ,4 ,0 ,6 ,0 ,3 ,1 ,4 ,0 ,1 ,0 ,0 ,null ,null ,0 ,4 ,0 ,3 ,null ,null ,null ,null ,null ,null ,null ,null ,0 ,9 ,0 ,4 ,3 ,0 ,157 ,411 ,126 (80%) ,378 (92%) ,18/32 (56%) ,20/25 (80%) ,0/5 (0%) ,3/10 (30%) ,6/9 (67%) ,5/11 (45%) ,55 ,58 ,22 ,19 ,2 ,5 ,9 ,3 ,5 ,6 ,10 ,4 ,33% ,67% ,4 ,7 ,4 ,3 ,0 ,4 ,0 ,0 ,1 ,2 ,1 ,2 ,1 ,0 ,null ,null ,0 ,0 ,0 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,3 ,3 ,1 ,4 ,2 ,4 ,188 ,383 ,156 (83%) ,347 (91%) ,18/27 (67%) ,19/30 (63%) ,2/6 (33%) ,0/2 (0%) ,4/7 (57%) ,10/18 (56%) ,54 ,59 ,21 ,26 ,0 ,4 ,12 ,6 ,9 ,7 ,8 ,2 ,
LaLiga ,20/21 ,17 ,Valencia ,Cádiz ,1 ,1 ,71% ,29% ,11 ,9 ,4 ,2 ,3 ,7 ,4 ,0 ,9 ,7 ,2 ,6 ,11 ,17 ,2 ,2 ,null ,null ,1 ,0 ,null ,null ,0 ,1 ,null ,null ,null ,null ,null ,null ,5 ,8 ,6 ,1 ,1 ,3 ,558 ,214 ,481 (86%) ,144 (67%) ,25/44 (57%) ,31/65 (48%) ,6/32 (19%) ,7/25 (28%) ,6/9 (67%) ,6/12 (50%) ,140 ,125 ,57 ,42 ,19 ,18 ,17 ,8 ,8 ,11 ,13 ,32 ,71% ,29% ,4 ,4 ,1 ,0 ,2 ,4 ,1 ,0 ,2 ,3 ,2 ,1 ,2 ,1 ,null ,null ,0 ,0 ,null ,null ,0 ,0 ,null ,null ,null ,null ,null ,null ,1 ,4 ,3 ,0 ,0 ,1 ,280 ,106 ,247 (88%) ,71 (67%) ,12/23 (52%) ,18/42 (43%) ,1/11 (9%) ,3/11 (27%) ,5/6 (83%) ,3/5 (60%) ,59 ,61 ,35 ,22 ,11 ,10 ,9 ,3 ,5 ,3 ,6 ,9 ,71% ,29% ,7 ,5 ,3 ,2 ,1 ,3 ,3 ,0 ,7 ,4 ,0 ,5 ,0 ,1 ,null ,null ,1 ,0 ,null ,null ,0 ,1 ,null ,null ,null ,null ,null ,null ,4 ,4 ,3 ,1 ,1 ,2 ,278 ,108 ,234 (84%) ,73 (68%) ,13/21 (62%) ,13/23 (57%) ,5/21 (24%) ,4/14 (29%) ,1/3 (33%) ,3/7 (43%) ,81 ,64 ,22 ,20 ,8 ,8 ,8 ,5 ,3 ,8 ,7 ,23 ,
LaLiga ,20/21 ,18 ,Celta Vigo ,Villarreal ,0 ,4 ,56% ,44% ,8 ,15 ,3 ,6 ,2 ,5 ,3 ,4 ,3 ,4 ,null ,null ,15 ,18 ,1 ,0 ,null ,null ,0 ,6 ,0 ,3 ,0 ,1 ,null ,null ,null ,null ,null ,null ,4 ,11 ,4 ,4 ,2 ,3 ,595 ,459 ,527 (89%) ,388 (85%) ,28/49 (57%) ,32/47 (68%) ,2/19 (11%) ,5/10 (50%) ,6/10 (60%) ,17/26 (65%) ,108 ,112 ,51 ,53 ,11 ,11 ,20 ,11 ,9 ,13 ,12 ,16 ,55% ,45% ,5 ,9 ,1 ,5 ,2 ,3 ,2 ,1 ,2 ,2 ,null ,null ,0 ,0 ,null ,null ,0 ,5 ,0 ,2 ,0 ,1 ,null ,null ,null ,null ,null ,null ,2 ,6 ,3 ,3 ,1 ,1 ,241 ,197 ,200 (83%) ,159 (81%) ,13/26 (50%) ,15/24 (63%) ,2/12 (17%) ,3/8 (38%) ,3/3 (100%) ,10/14 (71%) ,59 ,65 ,31 ,26 ,11 ,5 ,13 ,3 ,2 ,7 ,10 ,10 ,57% ,43% ,3 ,6 ,2 ,1 ,0 ,2 ,1 ,3 ,1 ,2 ,null ,null ,1 ,0 ,null ,null ,0 ,1 ,0 ,1 ,0 ,0 ,null ,null ,null ,null ,null ,null ,2 ,5 ,1 ,1 ,1 ,2 ,354 ,262 ,327 (92%) ,229 (87%) ,15/23 (65%) ,17/23 (74%) ,0/7 (0%) ,2/2 (100%) ,3/7 (43%) ,7/12 (58%) ,49 ,47 ,20 ,27 ,0 ,6 ,7 ,8 ,7 ,6 ,2 ,6 ,
LaLiga ,20/21 ,18 ,Sevilla ,Real Sociedad ,3 ,2 ,60% ,40% ,12 ,10 ,7 ,4 ,3 ,2 ,2 ,4 ,2 ,9 ,1 ,0 ,8 ,18 ,0 ,3 ,null ,null ,5 ,3 ,2 ,2 ,null ,null ,2 ,0 ,2 ,0 ,null ,null ,10 ,8 ,2 ,2 ,2 ,4 ,536 ,337 ,442 (82%) ,260 (77%) ,38/66 (58%) ,14/40 (35%) ,4/17 (24%) ,3/24 (13%) ,10/18 (56%) ,9/16 (56%) ,141 ,126 ,52 ,48 ,15 ,13 ,11 ,19 ,11 ,9 ,20 ,22 ,67% ,33% ,6 ,7 ,4 ,3 ,2 ,1 ,0 ,3 ,1 ,3 ,0 ,0 ,0 ,3 ,null ,null ,3 ,2 ,1 ,1 ,null ,null ,0 ,0 ,0 ,0 ,null ,null ,4 ,6 ,2 ,1 ,2 ,2 ,299 ,137 ,252 (84%) ,96 (70%) ,22/37 (59%) ,4/20 (20%) ,3/11 (27%) ,3/11 (27%) ,8/14 (57%) ,5/8 (63%) ,72 ,61 ,33 ,24 ,10 ,7 ,5 ,8 ,6 ,4 ,9 ,11 ,53% ,47% ,6 ,3 ,3 ,1 ,1 ,1 ,2 ,1 ,1 ,6 ,1 ,0 ,0 ,0 ,null ,null ,2 ,1 ,1 ,1 ,null ,null ,2 ,0 ,2 ,0 ,null ,null ,6 ,2 ,0 ,1 ,0 ,2 ,237 ,200 ,190 (80%) ,164 (82%) ,16/29 (55%) ,10/20 (50%) ,1/6 (17%) ,0/13 (0%) ,2/4 (50%) ,4/8 (50%) ,69 ,65 ,19 ,24 ,5 ,6 ,6 ,11 ,5 ,5 ,11 ,11 ,
LaLiga ,20/21 ,18 ,Atlético Madrid ,Athletic Bilbao ,null ,null ,  null statistic for game 2  with id 8966496 at round 18
LaLiga ,20/21 ,18 ,Granada ,Barcelona ,0 ,4 ,27% ,73% ,8 ,13 ,4 ,4 ,2 ,5 ,2 ,4 ,4 ,1 ,2 ,2 ,16 ,3 ,2 ,3 ,1 ,0 ,1 ,1 ,1 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,4 ,9 ,4 ,4 ,0 ,4 ,301 ,811 ,238 (79%) ,743 (92%) ,18/47 (38%) ,32/42 (76%) ,3/12 (25%) ,1/3 (33%) ,8/11 (73%) ,6/11 (55%) ,99 ,91 ,23 ,48 ,7 ,12 ,6 ,14 ,13 ,5 ,6 ,11 ,34% ,66% ,4 ,7 ,2 ,3 ,1 ,2 ,1 ,2 ,3 ,1 ,2 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,1 ,5 ,3 ,2 ,0 ,2 ,165 ,331 ,140 (85%) ,296 (89%) ,9/17 (53%) ,12/17 (71%) ,1/8 (13%) ,0/0 (0%) ,5/7 (71%) ,3/6 (50%) ,50 ,45 ,13 ,22 ,4 ,3 ,4 ,9 ,5 ,2 ,1 ,7 ,22% ,78% ,4 ,6 ,2 ,1 ,1 ,3 ,1 ,2 ,1 ,0 ,0 ,2 ,1 ,3 ,1 ,0 ,1 ,0 ,1 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,3 ,4 ,1 ,2 ,0 ,2 ,136 ,480 ,98 (72%) ,447 (93%) ,9/30 (30%) ,20/25 (80%) ,2/4 (50%) ,1/3 (33%) ,3/4 (75%) ,3/5 (60%) ,49 ,46 ,10 ,26 ,3 ,9 ,2 ,5 ,8 ,3 ,5 ,4 ,
