League , Years ,Round , Home Team , Away Team , HomeScore , Away Score ,ALL Possession Ball possession Home ,ALL Possession Ball possession Away ,ALL Shots Total shots Home ,ALL Shots Total shots Away ,ALL Shots Shots on target Home ,ALL Shots Shots on target Away ,ALL Shots Shots off target Home ,ALL Shots Shots off target Away ,ALL Shots Blocked shots Home ,ALL Shots Blocked shots Away ,ALL TVData Corner kicks Home ,ALL TVData Corner kicks Away ,ALL TVData Offsides Home ,ALL TVData Offsides Away ,ALL TVData Fouls Home ,ALL TVData Fouls Away ,ALL TVData Yellow cards Home ,ALL TVData Yellow cards Away ,ALL TVData Red cards Home ,ALL TVData Red cards Away ,ALL Shots extra Big chances Home ,ALL Shots extra Big chances Away ,ALL Shots extra Big chances missed Home ,ALL Shots extra Big chances missed Away ,ALL Shots extra Hit woodwork Home ,ALL Shots extra Hit woodwork Away ,ALL Shots extra Counter attacks Home ,ALL Shots extra Counter attacks Away ,ALL Shots extra Shots inside box Home ,ALL Shots extra Shots inside box Away ,ALL Shots extra Shots outside box Home ,ALL Shots extra Shots outside box Away ,ALL Shots extra Goalkeeper saves Home ,ALL Shots extra Goalkeeper saves Away ,ALL Passes Passes Home ,ALL Passes Passes Away ,ALL Passes Accurate passes Home ,ALL Passes Accurate passes Away ,ALL Duels Duels won Home ,ALL Duels Duels won Away ,ALL Duels Aerials won Home ,ALL Duels Aerials won Away ,1ST Possession Ball possession Home ,1ST Possession Ball possession Away ,1ST Shots Total shots Home ,1ST Shots Total shots Away ,1ST Shots Shots on target Home ,1ST Shots Shots on target Away ,1ST Shots Shots off target Home ,1ST Shots Shots off target Away ,1ST Shots Blocked shots Home ,1ST Shots Blocked shots Away ,1ST TVData Corner kicks Home ,1ST TVData Corner kicks Away ,1ST TVData Offsides Home ,1ST TVData Offsides Away ,1ST TVData Yellow cards Home ,1ST TVData Yellow cards Away ,1ST TVData Red cards Home ,1ST TVData Red cards Away ,1ST Shots extra Big chances Home ,1ST Shots extra Big chances Away ,1ST Shots extra Big chances missed Home ,1ST Shots extra Big chances missed Away ,1ST Shots extra Hit woodwork Home ,1ST Shots extra Hit woodwork Away ,1ST Shots extra Counter attacks Home ,1ST Shots extra Counter attacks Away ,1ST Shots extra Shots inside box Home ,1ST Shots extra Shots inside box Away ,1ST Shots extra Shots outside box Home ,1ST Shots extra Shots outside box Away ,1ST Shots extra Goalkeeper saves Home ,1ST Shots extra Goalkeeper saves Away ,1ST Passes Passes Home ,1ST Passes Passes Away ,1ST Passes Accurate passes Home ,1ST Passes Accurate passes Away ,1ST Duels Duels won Home ,1ST Duels Duels won Away ,1ST Duels Aerials won Home ,1ST Duels Aerials won Away ,2ND Possession Ball possession Home ,2ND Possession Ball possession Away ,2ND Shots Total shots Home ,2ND Shots Total shots Away ,2ND Shots Shots on target Home ,2ND Shots Shots on target Away ,2ND Shots Shots off target Home ,2ND Shots Shots off target Away ,2ND Shots Blocked shots Home ,2ND Shots Blocked shots Away ,2ND TVData Corner kicks Home ,2ND TVData Corner kicks Away ,2ND TVData Offsides Home ,2ND TVData Offsides Away ,2ND TVData Yellow cards Home ,2ND TVData Yellow cards Away ,2ND TVData Red cards Home ,2ND TVData Red cards Away ,2ND Shots extra Big chances Home ,2ND Shots extra Big chances Away ,2ND Shots extra Big chances missed Home ,2ND Shots extra Big chances missed Away ,2ND Shots extra Hit woodwork Home ,2ND Shots extra Hit woodwork Away ,2ND Shots extra Counter attacks Home ,2ND Shots extra Counter attacks Away ,2ND Shots extra Shots inside box Home ,2ND Shots extra Shots inside box Away ,2ND Shots extra Shots outside box Home ,2ND Shots extra Shots outside box Away ,2ND Shots extra Goalkeeper saves Home ,2ND Shots extra Goalkeeper saves Away ,2ND Passes Passes Home ,2ND Passes Passes Away ,2ND Passes Accurate passes Home ,2ND Passes Accurate passes Away ,2ND Duels Duels won Home ,2ND Duels Duels won Away ,2ND Duels Aerials won Home ,2ND Duels Aerials won Away ,
LaLiga ,16/17 ,33 ,Osasuna ,Sporting Gijón ,2 ,2 ,41% ,59% ,7 ,12 ,1 ,4 ,5 ,4 ,1 ,4 ,1 ,5 ,2 ,3 ,25 ,10 ,3 ,4 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,6 ,8 ,2 ,4 ,2 ,0 ,341 ,468 ,227 (67%) ,354 (76%) ,60 ,76 ,28 ,21 ,40% ,60% ,1 ,5 ,0 ,1 ,1 ,3 ,0 ,1 ,1 ,2 ,1 ,2 ,0 ,2 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,2 ,3 ,0 ,2 ,1 ,0 ,154 ,222 ,101 (66%) ,165 (74%) ,21 ,39 ,12 ,12 ,42% ,58% ,6 ,7 ,1 ,3 ,4 ,1 ,1 ,3 ,0 ,3 ,1 ,1 ,3 ,2 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,4 ,5 ,2 ,2 ,1 ,0 ,187 ,246 ,126 (67%) ,189 (77%) ,39 ,37 ,16 ,9 ,
LaLiga ,16/17 ,33 ,Espanyol ,Atlético Madrid ,0 ,1 ,49% ,51% ,10 ,13 ,2 ,3 ,6 ,5 ,2 ,5 ,5 ,3 ,1 ,0 ,13 ,10 ,3 ,2 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,5 ,6 ,5 ,7 ,2 ,2 ,477 ,489 ,365 (77%) ,374 (76%) ,52 ,71 ,15 ,23 ,53% ,47% ,3 ,3 ,0 ,2 ,3 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,1 ,2 ,2 ,1 ,2 ,0 ,261 ,240 ,208 (80%) ,182 (76%) ,26 ,28 ,10 ,6 ,46% ,54% ,7 ,10 ,2 ,1 ,3 ,4 ,2 ,5 ,4 ,3 ,1 ,0 ,2 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,4 ,4 ,3 ,6 ,0 ,2 ,216 ,249 ,157 (73%) ,192 (77%) ,26 ,43 ,5 ,17 ,
LaLiga ,16/17 ,33 ,Real Sociedad ,Deportivo La Coruña ,1 ,0 ,55% ,45% ,17 ,5 ,3 ,1 ,8 ,2 ,6 ,2 ,11 ,1 ,3 ,3 ,16 ,16 ,1 ,3 ,null ,null ,null ,null ,null ,null ,1 ,0 ,null ,null ,9 ,4 ,8 ,1 ,1 ,2 ,478 ,394 ,378 (79%) ,293 (74%) ,52 ,49 ,13 ,15 ,52% ,48% ,11 ,2 ,3 ,0 ,6 ,1 ,2 ,1 ,5 ,1 ,1 ,1 ,1 ,1 ,null ,null ,null ,null ,null ,null ,0 ,0 ,null ,null ,4 ,2 ,7 ,0 ,0 ,2 ,237 ,220 ,190 (80%) ,165 (75%) ,21 ,25 ,5 ,8 ,58% ,42% ,6 ,3 ,0 ,1 ,2 ,1 ,4 ,1 ,6 ,0 ,2 ,2 ,0 ,2 ,null ,null ,null ,null ,null ,null ,1 ,0 ,null ,null ,5 ,2 ,1 ,1 ,1 ,0 ,241 ,174 ,188 (78%) ,128 (74%) ,31 ,24 ,8 ,7 ,
LaLiga ,16/17 ,33 ,Celta Vigo ,Real Betis ,0 ,1 ,46% ,54% ,8 ,17 ,4 ,6 ,3 ,6 ,1 ,5 ,5 ,6 ,5 ,1 ,16 ,15 ,3 ,5 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,4 ,8 ,4 ,9 ,5 ,4 ,402 ,478 ,323 (80%) ,391 (82%) ,48 ,70 ,11 ,12 ,31% ,69% ,3 ,11 ,2 ,4 ,1 ,4 ,0 ,3 ,3 ,3 ,2 ,0 ,0 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,2 ,4 ,1 ,7 ,4 ,2 ,139 ,309 ,107 (77%) ,272 (88%) ,15 ,30 ,1 ,2 ,61% ,39% ,5 ,6 ,2 ,2 ,2 ,2 ,1 ,2 ,2 ,3 ,3 ,1 ,3 ,4 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,2 ,4 ,3 ,2 ,1 ,2 ,263 ,169 ,216 (82%) ,119 (70%) ,33 ,40 ,10 ,10 ,
LaLiga ,16/17 ,33 ,Las Palmas ,Deportivo Alavés ,1 ,1 ,63% ,37% ,14 ,12 ,3 ,5 ,9 ,6 ,2 ,1 ,3 ,9 ,2 ,2 ,16 ,14 ,4 ,1 ,1 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,6 ,6 ,8 ,6 ,4 ,2 ,537 ,294 ,456 (85%) ,216 (73%) ,53 ,44 ,8 ,10 ,67% ,33% ,8 ,3 ,1 ,1 ,6 ,2 ,1 ,0 ,3 ,3 ,1 ,0 ,1 ,0 ,0 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,3 ,1 ,5 ,2 ,1 ,0 ,303 ,142 ,257 (85%) ,95 (67%) ,26 ,21 ,4 ,6 ,58% ,42% ,6 ,9 ,2 ,4 ,3 ,4 ,1 ,1 ,0 ,6 ,1 ,2 ,3 ,1 ,1 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,3 ,5 ,3 ,4 ,3 ,2 ,234 ,152 ,199 (85%) ,121 (80%) ,27 ,23 ,4 ,4 ,
LaLiga ,16/17 ,33 ,Real Madrid ,Barcelona ,2 ,3 ,42% ,58% ,22 ,16 ,14 ,9 ,8 ,6 ,0 ,1 ,7 ,4 ,6 ,2 ,13 ,8 ,3 ,2 ,1 ,0 ,null ,null ,null ,null ,1 ,0 ,1 ,0 ,13 ,8 ,9 ,8 ,6 ,12 ,390 ,539 ,330 (85%) ,477 (88%) ,37 ,48 ,4 ,7 ,41% ,59% ,9 ,7 ,6 ,1 ,3 ,5 ,0 ,1 ,1 ,1 ,4 ,1 ,1 ,1 ,0 ,0 ,null ,null ,null ,null ,1 ,0 ,0 ,0 ,4 ,3 ,5 ,4 ,0 ,5 ,212 ,307 ,183 (86%) ,274 (89%) ,18 ,20 ,4 ,3 ,44% ,56% ,13 ,9 ,8 ,8 ,5 ,1 ,0 ,0 ,6 ,3 ,2 ,1 ,2 ,1 ,1 ,0 ,null ,null ,null ,null ,0 ,0 ,1 ,0 ,9 ,5 ,4 ,4 ,6 ,7 ,178 ,232 ,147 (83%) ,203 (88%) ,19 ,28 ,0 ,4 ,
LaLiga ,16/17 ,33 ,Eibar ,Athletic Bilbao ,0 ,1 ,45% ,55% ,7 ,9 ,2 ,3 ,1 ,5 ,4 ,1 ,5 ,5 ,4 ,2 ,15 ,9 ,4 ,2 ,1 ,0 ,null ,null ,null ,null ,0 ,1 ,null ,null ,2 ,7 ,5 ,2 ,2 ,2 ,349 ,425 ,229 (66%) ,297 (70%) ,55 ,65 ,14 ,21 ,49% ,51% ,4 ,4 ,0 ,0 ,0 ,3 ,4 ,1 ,3 ,4 ,3 ,2 ,1 ,0 ,0 ,0 ,null ,null ,null ,null ,0 ,0 ,null ,null ,1 ,3 ,3 ,1 ,0 ,0 ,185 ,197 ,123 (66%) ,122 (62%) ,27 ,38 ,5 ,16 ,42% ,58% ,3 ,5 ,2 ,3 ,1 ,2 ,0 ,0 ,2 ,1 ,1 ,0 ,3 ,2 ,1 ,0 ,null ,null ,null ,null ,0 ,1 ,null ,null ,1 ,4 ,2 ,1 ,2 ,2 ,164 ,228 ,106 (65%) ,175 (77%) ,28 ,27 ,9 ,5 ,
LaLiga ,16/17 ,34 ,Sporting Gijón ,Espanyol ,1 ,1 ,52% ,48% ,16 ,14 ,6 ,5 ,7 ,7 ,3 ,2 ,7 ,2 ,0 ,3 ,9 ,11 ,1 ,2 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,7 ,9 ,9 ,5 ,4 ,5 ,472 ,445 ,378 (80%) ,356 (80%) ,67 ,48 ,20 ,16 ,50% ,50% ,9 ,6 ,5 ,1 ,2 ,4 ,2 ,1 ,3 ,1 ,0 ,3 ,1 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,3 ,5 ,6 ,1 ,1 ,4 ,216 ,216 ,172 (80%) ,173 (80%) ,38 ,22 ,11 ,7 ,53% ,47% ,7 ,8 ,1 ,4 ,5 ,3 ,1 ,1 ,4 ,1 ,0 ,0 ,0 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,4 ,4 ,3 ,4 ,3 ,1 ,256 ,229 ,206 (80%) ,183 (80%) ,29 ,26 ,9 ,9 ,
LaLiga ,16/17 ,34 ,Granada ,Málaga ,0 ,2 ,46% ,54% ,3 ,17 ,1 ,6 ,1 ,9 ,1 ,2 ,2 ,4 ,0 ,3 ,22 ,13 ,5 ,0 ,null ,null ,null ,null ,null ,null ,0 ,1 ,null ,null ,1 ,9 ,2 ,8 ,4 ,1 ,407 ,476 ,336 (83%) ,399 (84%) ,43 ,55 ,9 ,9 ,43% ,57% ,0 ,10 ,0 ,4 ,0 ,5 ,0 ,1 ,1 ,4 ,0 ,1 ,2 ,0 ,null ,null ,null ,null ,null ,null ,0 ,0 ,null ,null ,0 ,6 ,0 ,4 ,4 ,0 ,200 ,256 ,168 (84%) ,220 (86%) ,19 ,24 ,3 ,4 ,48% ,52% ,3 ,7 ,1 ,2 ,1 ,4 ,1 ,1 ,1 ,0 ,0 ,2 ,3 ,0 ,null ,null ,null ,null ,null ,null ,0 ,1 ,null ,null ,1 ,3 ,2 ,4 ,0 ,1 ,207 ,220 ,168 (81%) ,179 (81%) ,24 ,31 ,6 ,5 ,
LaLiga ,16/17 ,34 ,Atlético Madrid ,Villarreal ,0 ,1 ,51% ,49% ,23 ,6 ,9 ,2 ,8 ,2 ,6 ,2 ,5 ,1 ,2 ,0 ,15 ,16 ,2 ,6 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,11 ,3 ,12 ,3 ,1 ,9 ,470 ,467 ,374 (80%) ,357 (76%) ,59 ,58 ,16 ,20 ,46% ,54% ,10 ,2 ,7 ,0 ,3 ,2 ,0 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,5 ,1 ,5 ,1 ,0 ,7 ,233 ,273 ,191 (82%) ,214 (78%) ,27 ,26 ,9 ,9 ,56% ,44% ,13 ,4 ,2 ,2 ,5 ,0 ,6 ,2 ,3 ,1 ,0 ,0 ,2 ,6 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,6 ,2 ,7 ,2 ,1 ,2 ,237 ,194 ,183 (77%) ,143 (74%) ,32 ,32 ,7 ,11 ,
LaLiga ,16/17 ,34 ,Barcelona ,Osasuna ,7 ,1 ,76% ,24% ,19 ,3 ,9 ,2 ,4 ,1 ,6 ,0 ,10 ,1 ,1 ,4 ,3 ,7 ,null ,null ,null ,null ,null ,null ,null ,null ,2 ,0 ,null ,null ,13 ,1 ,6 ,2 ,1 ,2 ,797 ,246 ,714 (90%) ,173 (70%) ,49 ,34 ,8 ,9 ,76% ,24% ,7 ,1 ,3 ,0 ,2 ,1 ,2 ,0 ,3 ,0 ,1 ,2 ,null ,null ,null ,null ,null ,null ,null ,null ,0 ,0 ,null ,null ,5 ,0 ,2 ,1 ,0 ,1 ,435 ,134 ,392 (90%) ,93 (69%) ,25 ,19 ,4 ,7 ,76% ,24% ,12 ,2 ,6 ,2 ,2 ,0 ,4 ,0 ,7 ,1 ,0 ,2 ,null ,null ,null ,null ,null ,null ,null ,null ,2 ,0 ,null ,null ,8 ,1 ,4 ,1 ,1 ,1 ,362 ,112 ,322 (89%) ,80 (71%) ,24 ,15 ,4 ,2 ,
LaLiga ,16/17 ,34 ,Leganés ,Las Palmas ,3 ,0 ,49% ,51% ,16 ,7 ,5 ,0 ,7 ,4 ,4 ,3 ,6 ,3 ,0 ,1 ,14 ,17 ,1 ,0 ,null ,null ,null ,null ,null ,null ,1 ,0 ,null ,null ,8 ,0 ,8 ,7 ,0 ,2 ,412 ,431 ,308 (75%) ,343 (80%) ,51 ,50 ,13 ,11 ,46% ,54% ,6 ,2 ,1 ,0 ,3 ,2 ,2 ,0 ,2 ,0 ,0 ,0 ,1 ,0 ,null ,null ,null ,null ,null ,null ,1 ,0 ,null ,null ,1 ,0 ,5 ,2 ,0 ,1 ,206 ,247 ,149 (72%) ,192 (78%) ,31 ,29 ,9 ,4 ,53% ,47% ,10 ,5 ,4 ,0 ,4 ,2 ,2 ,3 ,4 ,3 ,0 ,1 ,0 ,0 ,null ,null ,null ,null ,null ,null ,0 ,0 ,null ,null ,7 ,0 ,3 ,5 ,0 ,1 ,206 ,184 ,159 (77%) ,151 (82%) ,20 ,21 ,4 ,7 ,
LaLiga ,16/17 ,34 ,Valencia ,Real Sociedad ,2 ,3 ,46% ,54% ,14 ,8 ,3 ,2 ,5 ,5 ,6 ,1 ,2 ,3 ,3 ,0 ,15 ,21 ,4 ,3 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,7 ,7 ,7 ,2 ,0 ,1 ,386 ,446 ,299 (77%) ,348 (78%) ,59 ,41 ,14 ,12 ,44% ,56% ,4 ,6 ,0 ,1 ,3 ,4 ,1 ,1 ,1 ,3 ,2 ,0 ,2 ,2 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,1 ,6 ,3 ,1 ,0 ,0 ,210 ,259 ,166 (79%) ,212 (82%) ,22 ,16 ,6 ,6 ,49% ,51% ,10 ,2 ,3 ,1 ,2 ,1 ,5 ,0 ,1 ,0 ,1 ,0 ,2 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,6 ,1 ,4 ,1 ,0 ,1 ,176 ,187 ,133 (76%) ,136 (73%) ,37 ,25 ,8 ,6 ,
LaLiga ,16/17 ,34 ,Deportivo La Coruña ,Real Madrid ,2 ,6 ,46% ,54% ,19 ,22 ,7 ,11 ,7 ,8 ,5 ,3 ,4 ,5 ,2 ,4 ,12 ,5 ,3 ,1 ,null ,null ,null ,null ,null ,null ,0 ,2 ,0 ,2 ,12 ,16 ,7 ,6 ,5 ,5 ,448 ,530 ,389 (87%) ,459 (87%) ,40 ,72 ,7 ,13 ,51% ,49% ,11 ,12 ,4 ,7 ,4 ,3 ,3 ,2 ,2 ,2 ,1 ,2 ,0 ,0 ,null ,null ,null ,null ,null ,null ,0 ,2 ,0 ,0 ,5 ,9 ,6 ,3 ,4 ,3 ,232 ,231 ,205 (88%) ,199 (86%) ,19 ,30 ,2 ,5 ,42% ,58% ,8 ,10 ,3 ,4 ,3 ,5 ,2 ,1 ,2 ,3 ,1 ,2 ,3 ,1 ,null ,null ,null ,null ,null ,null ,0 ,0 ,0 ,2 ,7 ,7 ,1 ,3 ,1 ,2 ,216 ,299 ,184 (85%) ,260 (87%) ,21 ,42 ,5 ,8 ,
LaLiga ,16/17 ,34 ,Deportivo Alavés ,Eibar ,0 ,0 ,66% ,34% ,14 ,6 ,4 ,4 ,8 ,2 ,2 ,0 ,3 ,1 ,4 ,0 ,13 ,14 ,4 ,2 ,0 ,1 ,null ,null ,null ,null ,1 ,0 ,0 ,1 ,8 ,1 ,6 ,5 ,4 ,3 ,556 ,295 ,472 (85%) ,191 (65%) ,48 ,38 ,18 ,15 ,54% ,46% ,6 ,3 ,1 ,3 ,4 ,0 ,1 ,0 ,0 ,1 ,2 ,0 ,2 ,2 ,0 ,1 ,null ,null ,null ,null ,1 ,0 ,0 ,0 ,2 ,1 ,4 ,2 ,3 ,1 ,205 ,176 ,156 (76%) ,116 (66%) ,24 ,18 ,9 ,8 ,75% ,25% ,8 ,3 ,3 ,1 ,4 ,2 ,1 ,0 ,3 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,null ,null ,null ,null ,0 ,0 ,0 ,1 ,6 ,0 ,2 ,3 ,1 ,2 ,351 ,119 ,316 (90%) ,75 (63%) ,24 ,20 ,9 ,7 ,
LaLiga ,16/17 ,34 ,Sevilla ,Celta Vigo ,2 ,1 ,62% ,38% ,16 ,10 ,5 ,1 ,8 ,6 ,3 ,3 ,5 ,1 ,4 ,1 ,20 ,18 ,1 ,4 ,0 ,1 ,null ,null ,null ,null ,3 ,0 ,null ,null ,9 ,6 ,7 ,4 ,0 ,3 ,525 ,312 ,448 (85%) ,228 (73%) ,62 ,54 ,14 ,17 ,64% ,36% ,8 ,6 ,2 ,0 ,4 ,4 ,2 ,2 ,3 ,0 ,1 ,0 ,1 ,2 ,0 ,0 ,null ,null ,null ,null ,1 ,0 ,null ,null ,4 ,4 ,4 ,2 ,0 ,2 ,257 ,143 ,214 (83%) ,103 (72%) ,31 ,26 ,7 ,11 ,60% ,40% ,8 ,4 ,3 ,1 ,4 ,2 ,1 ,1 ,2 ,1 ,3 ,1 ,0 ,2 ,0 ,1 ,null ,null ,null ,null ,2 ,0 ,null ,null ,5 ,2 ,3 ,2 ,0 ,1 ,268 ,169 ,234 (87%) ,125 (74%) ,31 ,28 ,7 ,6 ,
LaLiga ,16/17 ,34 ,Athletic Bilbao ,Real Betis ,2 ,1 ,52% ,48% ,17 ,9 ,9 ,3 ,4 ,4 ,4 ,2 ,11 ,1 ,2 ,4 ,10 ,17 ,1 ,3 ,null ,null ,null ,null ,null ,null ,1 ,0 ,null ,null ,13 ,7 ,4 ,2 ,2 ,7 ,428 ,402 ,327 (76%) ,300 (75%) ,62 ,54 ,20 ,15 ,59% ,41% ,8 ,3 ,4 ,1 ,1 ,2 ,3 ,0 ,6 ,0 ,0 ,4 ,1 ,1 ,null ,null ,null ,null ,null ,null ,1 ,0 ,null ,null ,7 ,2 ,1 ,1 ,1 ,4 ,261 ,187 ,208 (80%) ,141 (75%) ,31 ,37 ,10 ,7 ,44% ,56% ,9 ,6 ,5 ,2 ,3 ,2 ,1 ,2 ,5 ,1 ,2 ,0 ,0 ,2 ,null ,null ,null ,null ,null ,null ,0 ,0 ,null ,null ,6 ,5 ,3 ,1 ,1 ,3 ,167 ,215 ,119 (71%) ,159 (74%) ,31 ,17 ,10 ,8 ,
LaLiga ,16/17 ,35 ,Villarreal ,Sporting Gijón ,3 ,1 ,54% ,46% ,19 ,14 ,6 ,7 ,6 ,5 ,7 ,2 ,4 ,7 ,1 ,0 ,9 ,10 ,2 ,1 ,null ,null ,null ,null ,null ,null ,0 ,1 ,1 ,0 ,13 ,9 ,6 ,5 ,6 ,2 ,541 ,441 ,457 (84%) ,347 (79%) ,48 ,45 ,6 ,14 ,57% ,43% ,7 ,6 ,3 ,2 ,1 ,3 ,3 ,1 ,2 ,5 ,0 ,0 ,0 ,1 ,null ,null ,null ,null ,null ,null ,0 ,1 ,0 ,0 ,4 ,5 ,3 ,1 ,2 ,1 ,302 ,208 ,263 (87%) ,165 (79%) ,22 ,26 ,5 ,10 ,50% ,50% ,12 ,8 ,3 ,5 ,5 ,2 ,4 ,1 ,2 ,2 ,1 ,0 ,2 ,0 ,null ,null ,null ,null ,null ,null ,0 ,0 ,1 ,0 ,9 ,4 ,3 ,4 ,4 ,1 ,239 ,233 ,194 (81%) ,182 (78%) ,26 ,19 ,1 ,4 ,
LaLiga ,16/17 ,35 ,Real Sociedad ,Granada ,2 ,1 ,53% ,47% ,13 ,6 ,5 ,4 ,4 ,1 ,4 ,1 ,7 ,1 ,5 ,3 ,14 ,16 ,0 ,3 ,null ,null ,null ,null ,null ,null ,1 ,0 ,null ,null ,7 ,2 ,6 ,4 ,3 ,3 ,451 ,407 ,379 (84%) ,321 (79%) ,54 ,44 ,13 ,10 ,57% ,43% ,4 ,3 ,1 ,2 ,1 ,1 ,2 ,0 ,4 ,0 ,3 ,0 ,0 ,1 ,null ,null ,null ,null ,null ,null ,0 ,0 ,null ,null ,2 ,1 ,2 ,2 ,2 ,0 ,242 ,182 ,201 (83%) ,136 (75%) ,33 ,23 ,9 ,9 ,48% ,52% ,9 ,3 ,4 ,2 ,3 ,0 ,2 ,1 ,3 ,1 ,2 ,3 ,0 ,2 ,null ,null ,null ,null ,null ,null ,1 ,0 ,null ,null ,5 ,1 ,4 ,2 ,1 ,3 ,209 ,225 ,178 (85%) ,185 (82%) ,21 ,21 ,4 ,1 ,
LaLiga ,16/17 ,35 ,Real Madrid ,Valencia ,2 ,1 ,59% ,41% ,20 ,9 ,5 ,2 ,7 ,5 ,8 ,2 ,2 ,3 ,3 ,0 ,13 ,10 ,3 ,4 ,null ,null ,null ,null ,null ,null ,1 ,1 ,null ,null ,10 ,6 ,10 ,3 ,1 ,3 ,571 ,389 ,517 (91%) ,319 (82%) ,41 ,46 ,7 ,4 ,64% ,36% ,6 ,6 ,3 ,1 ,2 ,3 ,1 ,2 ,2 ,2 ,1 ,0 ,0 ,2 ,null ,null ,null ,null ,null ,null ,0 ,1 ,null ,null ,3 ,4 ,3 ,2 ,1 ,2 ,324 ,176 ,290 (90%) ,135 (77%) ,16 ,26 ,3 ,3 ,53% ,47% ,14 ,3 ,2 ,1 ,5 ,2 ,7 ,0 ,0 ,1 ,2 ,0 ,3 ,2 ,null ,null ,null ,null ,null ,null ,1 ,0 ,null ,null ,7 ,2 ,7 ,1 ,0 ,1 ,247 ,213 ,227 (92%) ,184 (86%) ,25 ,20 ,4 ,1 ,
LaLiga ,16/17 ,35 ,Las Palmas ,Atlético Madrid ,0 ,5 ,50% ,50% ,15 ,8 ,3 ,7 ,4 ,1 ,8 ,0 ,7 ,1 ,1 ,2 ,6 ,13 ,4 ,4 ,1 ,0 ,null ,null ,null ,null ,0 ,1 ,null ,null ,7 ,7 ,8 ,1 ,2 ,3 ,539 ,557 ,477 (88%) ,492 (88%) ,55 ,46 ,9 ,8 ,45% ,55% ,7 ,5 ,2 ,5 ,1 ,0 ,4 ,0 ,3 ,1 ,0 ,1 ,2 ,2 ,0 ,0 ,null ,null ,null ,null ,0 ,0 ,null ,null ,5 ,4 ,2 ,1 ,2 ,2 ,230 ,288 ,193 (84%) ,249 (86%) ,29 ,24 ,7 ,4 ,54% ,46% ,8 ,3 ,1 ,2 ,3 ,1 ,4 ,0 ,4 ,0 ,1 ,1 ,2 ,2 ,1 ,0 ,null ,null ,null ,null ,0 ,1 ,null ,null ,2 ,3 ,6 ,0 ,0 ,1 ,309 ,269 ,284 (92%) ,243 (90%) ,26 ,22 ,2 ,4 ,
LaLiga ,16/17 ,35 ,Espanyol ,Barcelona ,0 ,3 ,34% ,66% ,6 ,15 ,3 ,9 ,1 ,3 ,2 ,3 ,4 ,5 ,2 ,1 ,19 ,18 ,3 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,4 ,10 ,2 ,5 ,6 ,3 ,319 ,633 ,224 (70%) ,529 (84%) ,57 ,82 ,9 ,22 ,34% ,66% ,1 ,4 ,0 ,0 ,1 ,2 ,0 ,2 ,2 ,2 ,1 ,1 ,1 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,1 ,3 ,0 ,1 ,0 ,0 ,184 ,362 ,125 (68%) ,301 (83%) ,30 ,39 ,6 ,14 ,34% ,66% ,5 ,11 ,3 ,9 ,0 ,1 ,2 ,1 ,2 ,3 ,1 ,0 ,2 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,3 ,7 ,2 ,4 ,6 ,3 ,135 ,271 ,99 (73%) ,228 (84%) ,27 ,43 ,3 ,8 ,
